2,2019,none,none
1,1110,none,none
1,1096,none,none
1,1117,none,none
2,2012,none,none
1,1061,none,none
1,1054,none,none
1,1103,none,none
1,1019,none,none
1,1047,none,none
1,1075,none,none
1,1068,none,none
1,1089,none,none
1,1040,none,none
1,1026,none,none
1,1082,none,none
1,1012,none,none
1,1033,none,none
3,3033,none,none
2,2068,none,none
3,3012,none,none
3,3026,none,none
2,2075,none,none
2,2110,none,none
2,2117,none,none
3,3019,none,none
2,2033,none,none
2,2040,none,none
2,2054,none,none
2,2061,none,none
2,2103,none,none
2,2089,none,none
2,2096,none,none
2,2026,none,none
2,2082,none,none
2,2047,none,none
4,4047,none,none
3,3089,none,none
3,3082,none,none
4,4012,none,none
4,4040,none,none
4,4019,none,none
3,3047,none,none
3,3054,none,none
4,4026,none,none
3,3103,none,none
4,4033,none,none
3,3075,none,none
3,3117,none,none
3,3096,none,none
3,3040,none,none
3,3068,none,none
3,3061,none,none
3,3110,none,none
5,5061,none,none
4,4096,none,none
4,4103,none,none
5,5054,none,none
5,5033,none,none
5,5040,none,none
5,5026,none,none
4,4061,none,none
4,4117,none,none
4,4068,none,none
4,4089,none,none
5,5047,none,none
5,5019,none,none
4,4110,none,none
4,4054,none,none
4,4082,none,none
5,5012,none,none
4,4075,none,none
5,5110,none,none
5,5117,none,none
6,6075,none,none
6,6047,none,none
6,6068,none,none
5,5075,none,none
5,5082,none,none
6,6054,none,none
6,6040,none,none
6,6019,none,none
6,6033,none,none
6,6012,none,none
6,6061,none,none
5,5103,none,none
5,5096,none,none
5,5068,none,none
5,5089,none,none
6,6026,none,none
7,7019,none,none
6,6096,none,none
7,7089,none,none
7,7061,none,none
7,7012,none,none
7,7026,none,none
7,7033,none,none
7,7082,none,none
7,7054,none,none
6,6117,none,none
6,6089,none,none
7,7068,none,none
7,7047,none,none
6,6110,none,none
7,7075,none,none
6,6082,none,none
6,6103,none,none
7,7040,none,none
8,8033,none,none
7,7110,none,none
8,8103,none,none
8,8047,none,none
8,8040,none,none
7,7103,none,none
8,8068,none,none
8,8075,none,none
8,8082,none,none
8,8026,none,none
8,8089,none,none
8,8019,none,none
8,8096,none,none
8,8012,none,none
8,8061,none,none
7,7096,none,none
7,7117,none,none
8,8054,none,none
9,9047,none,none
9,9089,none,none
9,9117,none,none
9,9012,none,none
9,9054,none,none
9,9040,none,none
9,9103,none,none
9,9082,none,none
9,9061,none,none
9,9110,none,none
9,9075,none,none
8,8117,none,none
9,9033,none,none
9,9026,none,none
9,9096,none,none
8,8110,none,none
9,9019,none,none
9,9068,none,none
10,10061,none,none
11,11019,none,none
10,10103,none,none
10,10026,none,none
10,10068,none,none
10,10054,none,none
10,10117,none,none
10,10096,none,none
10,10075,none,none
10,10019,none,none
11,11012,none,none
10,10089,none,none
10,10110,none,none
10,10040,none,none
10,10047,none,none
10,10012,none,none
10,10033,none,none
11,11075,none,none
10,10082,none,none
11,11117,none,none
11,11040,none,none
11,11082,none,none
12,12033,none,none
11,11068,none,none
12,12019,none,none
11,11110,none,none
11,11089,none,none
11,11103,none,none
11,11054,none,none
11,11033,none,none
12,12026,none,none
11,11061,none,none
12,12012,none,none
11,11026,none,none
11,11047,none,none
11,11096,none,none
12,12089,none,none
12,12054,none,none
13,13047,none,none
12,12082,none,none
13,13012,none,none
13,13019,none,none
12,12103,none,none
13,13033,none,none
12,12117,none,none
12,12096,none,none
13,13040,none,none
12,12075,none,none
12,12068,none,none
12,12047,none,none
13,13026,none,none
12,12040,none,none
12,12061,none,none
13,13103,none,none
12,12110,none,none
13,13068,none,none
14,14026,none,none
14,14061,none,none
13,13117,none,none
14,14047,none,none
13,13110,none,none
13,13096,none,none
14,14033,none,none
14,14054,none,none
13,13089,none,none
14,14019,none,none
14,14040,none,none
13,13082,none,none
13,13061,none,none
13,13054,none,none
13,13075,none,none
14,14117,none,none
14,14012,none,none
15,15075,none,none
15,15019,none,none
14,14082,none,none
15,15012,none,none
15,15040,none,none
15,15047,none,none
15,15068,none,none
14,14103,none,none
15,15033,none,none
15,15061,none,none
14,14110,none,none
15,15054,none,none
14,14096,none,none
14,14075,none,none
14,14068,none,none
14,14089,none,none
16,16019,none,none
15,15026,none,none
16,16089,none,none
16,16033,none,none
16,16026,none,none
15,15096,none,none
16,16054,none,none
16,16061,none,none
16,16075,none,none
16,16012,none,none
16,16082,none,none
15,15117,none,none
16,16047,none,none
16,16068,none,none
15,15089,none,none
15,15110,none,none
15,15082,none,none
15,15103,none,none
17,17033,none,none
16,16040,none,none
17,17047,none,none
16,16110,none,none
17,17103,none,none
17,17075,none,none
17,17040,none,none
17,17089,none,none
17,17068,none,none
17,17096,none,none
17,17019,none,none
17,17026,none,none
17,17082,none,none
16,16103,none,none
17,17061,none,none
17,17012,none,none
16,16096,none,none
16,16117,none,none
18,18047,none,none
18,18061,none,none
18,18012,none,none
17,17054,none,none
18,18117,none,none
18,18054,none,none
18,18089,none,none
18,18110,none,none
18,18033,none,none
18,18040,none,none
18,18103,none,none
18,18082,none,none
17,17117,none,none
18,18096,none,none
17,17110,none,none
18,18075,none,none
18,18026,none,none
18,18019,none,none
19,19061,none,none
19,19026,none,none
20,20019,none,none
19,19075,none,none
19,19068,none,none
18,18068,none,none
20,20012,none,none
19,19054,none,none
19,19103,none,none
19,19019,none,none
19,19047,none,none
19,19117,none,none
19,19096,none,none
19,19110,none,none
19,19012,none,none
19,19089,none,none
19,19040,none,none
19,19033,none,none
20,20075,none,none
20,20040,none,none
21,21033,none,none
19,19082,none,none
20,20089,none,none
21,21026,none,none
20,20082,none,none
20,20068,none,none
20,20033,none,none
20,20061,none,none
20,20110,none,none
20,20117,none,none
21,21012,none,none
20,20026,none,none
21,21019,none,none
20,20103,none,none
20,20054,none,none
20,20047,none,none
21,21089,none,none
20,20096,none,none
21,21054,none,none
22,22047,none,none
21,21103,none,none
22,22040,none,none
21,21096,none,none
21,21075,none,none
21,21082,none,none
22,22019,none,none
21,21047,none,none
22,22033,none,none
21,21117,none,none
22,22012,none,none
22,22026,none,none
21,21040,none,none
21,21068,none,none
21,21061,none,none
22,22103,none,none
22,22068,none,none
23,23061,none,none
23,23054,none,none
22,22110,none,none
21,21110,none,none
22,22117,none,none
22,22061,none,none
22,22089,none,none
23,23019,none,none
22,22096,none,none
23,23033,none,none
23,23047,none,none
23,23026,none,none
23,23040,none,none
22,22054,none,none
22,22082,none,none
22,22075,none,none
23,23117,none,none
24,24068,none,none
23,23082,none,none
24,24075,none,none
23,23012,none,none
24,24019,none,none
24,24012,none,none
23,23075,none,none
24,24033,none,none
23,23103,none,none
23,23110,none,none
24,24061,none,none
24,24047,none,none
23,23068,none,none
24,24040,none,none
23,23096,none,none
24,24054,none,none
23,23089,none,none
24,24096,none,none
25,25089,none,none
25,25019,none,none
24,24026,none,none
25,25033,none,none
25,25082,none,none
25,25026,none,none
24,24089,none,none
25,25047,none,none
24,24117,none,none
25,25012,none,none
25,25075,none,none
25,25061,none,none
24,24082,none,none
25,25054,none,none
24,24110,none,none
25,25068,none,none
24,24103,none,none
25,25040,none,none
26,26047,none,none
26,26096,none,none
26,26033,none,none
26,26040,none,none
26,26103,none,none
25,25110,none,none
25,25103,none,none
26,26061,none,none
26,26026,none,none
26,26089,none,none
26,26075,none,none
26,26019,none,none
25,25096,none,none
26,26068,none,none
26,26012,none,none
26,26082,none,none
25,25117,none,none
27,27061,none,none
27,27110,none,none
27,27047,none,none
27,27012,none,none
26,26054,none,none
26,26117,none,none
27,27054,none,none
27,27075,none,none
